14014	7	14	16
14015	14	16	11
14016	17	16	18
14017	4	7	2
14018	6	10	16
14019	15	2	16
14020	19	7	18
14021	14	16	17
14022	8	1	2
14023	16	8	20
14024	8	19	14
14025	9	5	1
14026	15	14	17
14027	0	11	6
14028	11	14	7
14029	2	9	4
14030	3	17	16
14031	11	17	10
14032	14	18	7
14033	14	3	7
14034	10	7	20
14035	8	13	18
14036	8	9	3
14037	17	4	5
14038	9	14	13
14039	15	9	2
14040	16	14	3
14041	6	1	0
14042	3	9	18
14043	18	14	13
14044	20	9	5
14045	19	20	18
14046	8	0	19
14047	17	15	5
14048	2	16	3
14049	1	20	2
14050	8	3	17
14051	8	0	3
14052	5	2	20
14053	13	17	16
14054	2	11	13
14055	17	15	5
14056	6	12	14
14057	12	13	2
14058	1	0	3
14059	1	9	17
14060	0	1	2
14061	19	10	2
14062	14	10	17
14063	12	17	1
14064	1	10	11
14065	10	7	20
14066	13	16	17
14067	7	6	20
14068	6	10	16
14069	7	12	15
14070	11	12	3
14071	4	7	20
14072	11	8	19
14073	12	16	17
14074	15	3	5
14075	5	9	7
14076	0	3	7
14077	0	4	20
14078	15	1	7
14079	12	2	1
14080	3	16	14
14081	13	15	12
14082	1	9	14
14083	6	0	13
14084	18	7	13
14085	6	4	8
14086	7	14	11
14087	12	19	10
14088	18	10	17
14089	3	11	15
14090	8	18	5
14091	16	11	12
14092	11	5	0
14093	3	0	9
14094	7	4	16
14095	15	5	2
14096	0	4	17
14097	6	5	11
14098	7	10	16
14099	7	2	8
14100	20	4	17
14101	5	10	3
14102	4	7	16
14103	3	4	20
14104	16	5	0
14105	6	19	13
14106	2	11	5
14107	13	0	14
14108	5	6	20
14109	0	12	10
14110	15	10	0
14111	7	6	12
14112	13	5	19
14113	19	12	7
14114	11	9	8
14115	8	10	9
14116	5	14	1
14117	0	12	17
14118	15	12	11
14119	17	12	11
14120	4	19	3
14121	10	19	15
14122	4	10	11
14123	16	7	4
14124	8	10	2
14125	11	5	15
14126	7	5	15
14127	3	9	16
14128	16	10	1
14129	5	1	17
14130	0	12	3
14131	20	9	12
14132	18	13	3
14133	6	2	18
14134	15	2	13
14135	0	19	10
14136	5	20	15
14137	2	10	12
14138	13	11	19
14139	3	18	9
14140	19	5	20
14141	8	5	16
14142	15	10	13
14143	13	18	4
14144	6	10	13
14145	9	6	4
14146	16	5	17
14147	2	14	17
14148	18	3	17
14149	5	4	3
14150	19	4	12
14151	10	16	19
14152	20	17	3
14153	15	4	14
14154	5	12	16
14155	20	0	11
14156	9	11	3
14157	12	13	3
14158	1	18	20
14159	1	13	6
14160	7	8	2
14161	10	14	11
14162	4	9	6
14163	2	5	19
14164	10	5	16
14165	3	8	0
14166	15	8	12
14167	5	18	16
14168	5	10	1
14169	3	13	12
14170	13	17	8
14171	4	19	10
14172	3	20	5
14173	0	8	10
14174	15	3	16
14175	15	17	7
14176	2	16	15
14177	15	17	9
14178	11	2	6
14179	9	8	6
14180	18	12	19
14181	5	6	15
14182	16	7	20
14183	6	17	19
14184	3	2	14
14185	18	0	20
14186	12	3	9
14187	2	19	14
14188	15	14	10
14189	16	19	9
14190	7	0	15
14191	18	11	12
14192	18	13	17
14193	15	14	13
14194	19	4	2
14195	10	19	9
14196	19	9	1
14197	1	7	8
14198	13	12	9
14199	1	19	3
14200	10	13	1
14201	20	2	8
14202	11	4	14
14203	0	8	13
14204	6	19	7
14205	0	4	11
14206	13	2	0
14207	5	17	9
14208	2	16	19
14209	6	7	16
14210	2	3	0
14211	19	15	14
14212	15	11	9
14213	12	1	17
14214	15	8	11
14215	1	8	20
14216	9	15	12
14217	2	19	5
14218	2	11	19
14219	18	4	7
14220	4	1	3
14221	5	6	13
14222	19	1	17
14223	3	12	6
14224	12	7	0
14225	20	3	19
14226	18	5	15
14227	6	3	16
14228	15	1	18
14229	0	6	17
14230	0	16	20
14231	8	4	15
14232	3	10	7
14233	2	11	9
14234	4	0	6
14235	2	13	9
14236	4	12	2
14237	18	13	16
14238	3	13	0
14239	4	18	2
14240	19	7	18
14241	9	5	8
14242	16	13	3
14243	5	1	10
14244	0	18	19
14245	1	6	9
14246	4	20	14
14247	18	4	10
14248	11	10	2
14249	16	6	0
14250	14	12	13
14251	17	15	0
14252	0	17	14
14253	5	13	16
14254	11	7	19
14255	20	2	18
14256	15	7	20
14257	4	14	19
14258	15	16	0
14259	1	12	5
14260	18	20	0
14261	10	18	12
14262	19	7	11
14263	11	17	0
14264	16	10	14
14265	15	1	18
14266	15	4	8
14267	15	8	6
14268	13	12	19
14269	12	0	16
14270	2	16	12
14271	10	12	3
14272	2	8	0
14273	9	20	7
14274	5	20	19
14275	12	3	11
14276	14	2	3
14277	3	9	17
14278	12	2	17
14279	19	9	20
14280	19	2	17
14281	20	0	4
14282	11	13	12
14283	15	13	0
14284	8	10	3
14285	20	6	15
14286	0	1	12
14287	6	11	8
14288	4	17	18
14289	12	18	11
14290	17	14	18
14291	7	15	11
14292	7	6	15
14293	18	15	7
14294	8	13	2
14295	6	5	4
14296	3	20	14
14297	1	16	4
14298	3	7	20
14299	13	3	10
14300	20	7	3
14301	14	16	3
14302	15	13	7
14303	8	0	19
14304	15	20	7
14305	4	19	16
14306	20	12	5
14307	4	14	5
14308	14	12	4
14309	7	9	6
14310	9	19	16
14311	12	16	5
14312	16	14	4
14313	12	4	3
14314	4	13	10
14315	1	5	12
14316	12	14	7
14317	20	10	19
14318	14	8	3
14319	9	7	0
14320	6	9	18
14321	2	15	6
14322	15	20	9
14323	14	20	9
14324	0	6	8
14325	11	2	14
14326	19	11	8
14327	7	3	16
14328	16	14	15
14329	12	7	6
14330	6	7	16
14331	16	18	11
14332	15	1	5
14333	17	2	3
14334	8	2	9
14335	18	5	11
14336	13	7	8
14337	12	20	7
14338	19	3	13
14339	5	19	8
14340	10	2	0
14341	14	12	1
14342	17	2	3
14343	7	11	8
14344	20	1	18
14345	2	4	1
14346	10	1	2
14347	17	11	4
14348	4	11	20
14349	19	3	6
14350	7	0	9
14351	2	3	17
14352	1	20	6
14353	19	10	11
14354	7	8	16
14355	0	3	6
14356	16	7	0
14357	20	10	14
14358	8	4	12
14359	0	5	1
14360	18	8	5
14361	13	3	8
14362	13	9	19
14363	3	6	10
14364	20	8	18
14365	20	4	17
14366	0	20	8
14367	18	15	2
14368	18	4	8
14369	11	13	8
14370	6	1	14
14371	11	3	16
14372	20	9	7
14373	19	12	16
14374	18	19	1
14375	16	7	1
14376	16	18	2
14377	17	19	12
14378	5	3	1
14379	18	1	10
14380	20	10	9
14381	5	14	16
14382	10	4	12
14383	17	18	0
14384	8	12	14
14385	4	0	16
14386	11	6	9
14387	10	8	20
14388	1	7	15
14389	4	12	7
14390	16	5	18
14391	19	11	8
14392	5	17	14
14393	8	18	12
14394	5	13	17
14395	6	3	12
14396	17	10	20
14397	17	11	9
14398	4	1	11
14399	13	0	15
14400	1	16	20
14401	15	13	4
14402	1	2	11
14403	7	1	3
14404	10	3	6
14405	18	6	20
14406	0	20	16
14407	14	10	7
14408	18	20	4
14409	15	5	1
14410	1	15	0
14411	20	6	5
14412	3	4	7
14413	12	14	7
14414	10	15	1
14415	2	9	10
14416	17	3	19
14417	11	8	20
14418	1	16	11
14419	12	5	4
14420	12	19	20
14421	17	2	1
14422	19	18	13
14423	2	11	17
14424	3	19	11
14425	20	17	4
14426	7	8	2
14427	19	3	7
14428	16	14	11
14429	17	11	19
14430	18	6	4
14431	10	2	13
14432	9	8	2
14433	6	10	4
14434	20	9	4
14435	1	4	16
14436	13	8	0
14437	2	4	11
14438	13	8	16
14439	16	2	4
14440	9	7	2
14441	12	19	3
14442	0	14	16
14443	9	16	12
14444	18	16	17
14445	2	0	20
14446	4	13	5
14447	10	14	12
14448	12	1	15
14449	8	10	7
14450	2	11	7
14451	10	20	0
14452	8	16	6
14453	1	11	7
14454	20	10	5
14455	19	9	6
14456	19	13	0
14457	16	18	9
14458	8	0	19
14459	8	7	12
14460	1	6	8
14461	8	14	0
14462	15	17	19
14463	18	5	20
14464	10	12	1
14465	3	13	19
14466	6	4	18
14467	14	10	20
14468	13	16	7
14469	12	16	17
14470	6	5	15
14471	12	11	20
14472	20	5	3
14473	16	18	11
14474	2	15	13
14475	12	1	6
14476	5	7	3
14477	15	9	0
14478	6	18	17
14479	18	7	20
14480	13	12	14
14481	17	14	19
14482	0	5	8
14483	11	8	9
14484	4	12	6
14485	5	15	20
14486	8	14	9
14487	14	10	8
14488	4	6	0
14489	17	20	5
14490	11	10	9
14491	11	14	13
14492	11	20	6
14493	19	4	10
14494	6	19	16
14495	2	13	4
14496	16	18	0
14497	10	6	18
14498	11	8	20
14499	1	19	20
14500	0	15	17
14501	5	8	13
14502	20	16	2
14503	11	5	20
14504	6	10	11
14505	1	13	19
14506	20	5	8
14507	20	7	0
14508	9	2	11
14509	2	10	20
14510	11	20	16
14511	6	2	1
14512	13	9	19
14513	9	12	15
14514	16	5	1
14515	3	19	20
14516	20	12	14
14517	15	3	14
14518	20	2	16
14519	5	1	19
14520	14	15	12
14521	16	6	2
14522	9	7	15
14523	6	18	11
14524	11	17	7
14525	15	12	18
14526	17	12	4
14527	19	15	6
14528	0	12	10
14529	2	4	12
14530	15	18	8
14531	4	8	13
14532	16	3	4
14533	1	14	5
14534	4	18	17
14535	6	7	5
14536	18	5	4
14537	19	12	5
14538	12	5	3
14539	2	12	15
14540	13	19	5
14541	16	9	18
14542	15	13	9
14543	7	18	20
14544	12	3	16
14545	3	13	20
14546	4	15	12
14547	14	0	8
14548	15	17	11
14549	10	7	3
14550	0	9	10
14551	6	12	14
14552	17	15	13
14553	14	13	18
14554	9	18	4
14555	13	8	1
14556	4	7	6
14557	17	2	1
14558	18	15	14
14559	13	5	11
14560	2	18	16
14561	16	3	10
14562	10	15	2
14563	11	20	8
14564	8	11	7
14565	2	8	13
14566	7	3	9
14567	0	17	12
14568	17	18	16
14569	15	3	13
14570	3	11	1
14571	6	7	8
14572	17	19	10
14573	2	8	13
14574	3	18	5
14575	8	20	11
14576	4	9	6
14577	13	16	10
14578	19	1	3
14579	19	1	8
14580	17	16	8
14581	8	16	5
14582	12	0	11
14583	19	9	16
14584	1	18	17
14585	7	12	16
14586	7	16	14
14587	4	5	3
14588	0	20	5
14589	3	14	17
14590	2	15	17
14591	10	11	5
14592	20	11	7
14593	2	8	0
14594	10	5	7
14595	12	16	5
14596	14	7	10
14597	4	0	12
14598	4	6	17
14599	19	8	9
14600	18	9	0
14601	11	16	18
14602	2	10	3
14603	5	4	14
14604	3	13	10
14605	20	18	16
14606	13	9	2
14607	8	11	5
14608	14	11	19
14609	20	14	8
14610	7	4	0
14611	6	4	11
14612	4	17	5
14613	16	13	19
14614	0	3	9
14615	4	20	3
14616	13	17	7
14617	20	15	11
14618	11	19	18
14619	12	17	16
14620	6	9	8
14621	10	6	1
14622	10	5	12
14623	17	2	14
14624	4	8	5
14625	9	3	1
14626	11	2	12
14627	3	13	6
14628	18	2	1
14629	14	12	3
14630	14	13	16
14631	10	12	2
14632	2	10	6
14633	13	4	11
14634	10	3	6
14635	3	13	15
14636	11	17	1
14637	12	9	0
14638	1	4	10
14639	20	5	13
14640	7	15	17
14641	3	9	20
14642	13	18	8
14643	19	1	17
14644	7	9	18
14645	15	13	5
14646	8	7	9
14647	0	20	13
14648	6	16	20
14649	1	6	0
14650	17	3	6
14651	4	14	12
14652	5	20	14
14653	8	10	12
14654	7	17	13
14655	13	9	11
14656	1	7	12
14657	13	11	0
14658	19	8	13
14659	1	18	2
14660	6	17	9
14661	6	0	7
14662	8	0	12
14663	5	12	14
14664	2	18	3
14665	3	2	9
14666	13	17	18
14667	9	17	7
14668	12	11	7
14669	4	0	19
14670	12	18	17
14671	17	13	19
14672	10	6	12
14673	2	12	14
14674	20	11	19
14675	18	0	5
14676	1	5	12
14677	0	3	9
14678	10	15	2
14679	9	12	5
14680	19	8	18
14681	10	20	18
14682	15	19	13
14683	8	4	7
14684	17	0	1
14685	19	14	18
14686	12	13	4
14687	10	7	12
14688	18	20	9
14689	7	9	14
14690	2	20	1
14691	4	15	1
14692	6	4	5
14693	17	18	13
14694	7	17	18
14695	4	17	8
14696	0	13	11
14697	0	14	6
14698	16	6	14
14699	12	11	6
14700	2	4	8
14701	6	1	3
14702	13	20	14
14703	19	3	17
14704	10	11	3
14705	10	0	17
14706	8	18	15
14707	13	4	0
14708	12	14	17
14709	12	2	14
14710	17	12	8
14711	1	11	18
14712	15	7	13
14713	17	14	6
14714	9	19	13
14715	10	17	6
14716	7	20	0
14717	1	8	20
14718	4	15	7
14719	15	9	6
14720	8	1	7
14721	8	19	6
14722	10	18	11
14723	3	17	19
14724	1	18	20
14725	3	14	7
14726	8	12	7
14727	6	1	11
14728	14	16	12
14729	0	13	14
14730	8	7	12
14731	14	1	8
14732	10	1	18
14733	6	14	20
14734	18	5	9
14735	5	17	2
14736	11	8	17
14737	15	13	14
14738	15	1	10
14739	18	14	1
14740	10	19	9
14741	17	18	2
14742	16	4	17
14743	15	16	10
14744	11	4	10
14745	9	2	3
14746	2	10	0
14747	14	12	2
14748	1	13	2
14749	13	11	18
14750	12	13	4
14751	2	12	19
14752	2	1	17
14753	6	12	8
14754	8	20	4
14755	8	17	11
14756	10	4	13
14757	2	12	20
14758	9	16	4
14759	7	18	6
14760	7	14	20
14761	3	13	9
14762	16	17	4
14763	10	4	16
14764	13	20	19
14765	14	5	17
14766	5	3	8
14767	9	5	19
14768	12	17	18
14769	1	18	5
14770	2	15	19
14771	2	19	3
14772	0	8	18
14773	14	19	0
14774	8	0	15
14775	0	8	9
14776	11	15	17
14777	7	2	20
14778	18	13	10
14779	3	2	6
14780	20	19	7
14781	13	20	9
14782	5	17	6
14783	14	20	11
14784	0	7	18
14785	14	2	18
14786	13	1	19
14787	17	9	1
14788	7	18	4
14789	16	12	6
14790	16	5	8
14791	1	7	17
14792	1	12	8
14793	10	17	1
14794	2	20	6
14795	7	17	4
14796	13	11	10
14797	17	11	7
14798	10	1	9
14799	13	12	7
14800	1	17	16
14801	2	7	0
14802	14	5	15
14803	14	5	4
14804	9	5	4
14805	10	6	19
14806	8	13	15
14807	12	15	11
14808	18	11	7
14809	13	3	14
14810	18	17	15
14811	16	6	10
14812	18	6	4
14813	16	4	5
14814	1	20	14
14815	0	7	10
14816	6	18	17
14817	7	20	9
14818	4	19	0
14819	9	1	13
14820	15	20	8
14821	11	0	16
14822	5	20	9
14823	14	1	12
14824	1	5	6
14825	5	6	16
14826	16	5	18
14827	18	8	11
14828	13	18	19
14829	5	19	4
14830	11	2	16
14831	17	19	6
14832	10	13	15
14833	3	6	18
14834	1	18	7
14835	19	8	18
14836	18	14	5
14837	2	19	4
14838	15	8	12
14839	3	18	13
14840	17	4	11
14841	10	20	16
14842	6	3	13
14843	18	16	13
14844	8	6	1
14845	1	19	14
14846	0	1	14
14847	6	17	12
14848	1	11	9
14849	14	4	11
14850	19	9	14
14851	1	20	5
14852	19	13	9
14853	2	11	13
14854	2	7	1
14855	5	11	18
14856	6	18	4
14857	6	2	14
14858	12	5	6
14859	13	7	3
14860	0	7	6
14861	8	15	13
14862	20	17	11
14863	8	3	18
14864	17	1	4
14865	7	8	6
14866	3	18	7
14867	4	7	20
14868	18	14	13
14869	8	1	20
14870	12	14	8
14871	6	15	14
14872	15	8	10
14873	13	1	12
14874	5	9	0
14875	3	11	5
14876	9	20	4
14877	17	19	10
14878	12	0	14
14879	20	16	8
14880	12	8	7
14881	6	12	5
14882	18	1	7
14883	1	6	17
14884	7	5	15
14885	9	16	12
14886	1	19	7
14887	13	19	15
14888	6	12	9
14889	2	14	11
14890	12	18	8
14891	13	6	3
14892	5	10	8
14893	9	13	4
14894	17	8	16
14895	18	6	4
14896	6	0	16
14897	20	12	9
14898	8	11	20
14899	20	11	15
14900	6	8	10
14901	16	19	5
14902	0	14	6
14903	7	4	19
14904	6	13	0
14905	18	9	1
14906	19	2	1
14907	12	8	14
14908	5	8	9
14909	17	1	2
14910	0	9	16
14911	1	7	9
14912	7	19	18
14913	18	0	13
14914	18	1	7
14915	0	11	15
14916	2	15	3
14917	14	18	5
14918	0	14	15
14919	3	4	17
14920	11	2	5
14921	10	18	17
14922	9	13	19
14923	15	8	10
14924	0	9	19
14925	18	7	9
14926	17	20	1
14927	2	3	20
14928	15	18	4
14929	20	16	5
14930	0	7	20
14931	12	5	3
14932	20	5	4
14933	19	3	16
14934	20	2	10
14935	11	9	18
14936	4	10	6
14937	19	2	4
14938	1	8	18
14939	19	11	13
14940	15	8	17
14941	1	7	8
14942	2	5	17
14943	9	16	0
14944	0	8	4
14945	8	13	4
14946	20	4	14
14947	17	7	9
14948	1	4	17
14949	8	4	3
14950	12	5	18
14951	16	12	6
14952	12	19	10
14953	19	18	16
14954	6	4	5
14955	16	7	17
14956	17	0	4
14957	17	10	3
14958	1	2	8
14959	5	3	4
14960	15	6	7
14961	8	10	3
14962	16	13	7
14963	12	18	19
14964	5	13	2
14965	0	17	9
14966	8	4	9
14967	4	11	3
14968	7	10	5
14969	5	11	15
14970	2	9	10
14971	11	2	6
14972	5	9	2
14973	16	9	11
14974	13	2	14
14975	0	16	20
14976	1	17	8
14977	20	17	0
14978	0	17	4
14979	4	18	1
14980	9	17	16
14981	3	8	13
14982	20	4	14
14983	18	15	11
14984	15	13	5
14985	7	17	10
14986	9	20	11
14987	8	4	5
14988	11	2	3
14989	7	18	4
14990	5	15	13
14991	2	5	6
14992	13	6	4
14993	13	11	6
14994	15	7	8
14995	17	16	4
14996	16	15	18
14997	20	10	12
14998	7	17	6
14999	9	5	2
15000	6	16	4
15001	4	6	3
15002	19	11	14
15003	13	20	4
15004	2	10	4
15005	19	17	1
15006	20	19	4
15007	20	16	18
15008	12	1	13
15009	19	7	4
15010	5	16	3
15011	1	4	11
15012	6	2	11
15013	14	15	3
15014	17	11	7
15015	3	7	17
15016	12	14	2
15017	4	1	10
15018	5	4	16
15019	2	1	12
15020	16	9	18
15021	2	8	1
15022	7	3	20
15023	15	11	0
15024	12	0	1
15025	2	6	7
15026	11	1	19
15027	10	5	13
15028	10	3	0
15029	11	12	3
15030	8	2	17
15031	11	8	6
15032	0	4	5
15033	6	3	20
15034	19	12	5
15035	13	3	17
15036	2	7	9
15037	1	14	5
15038	20	0	17
15039	4	3	20
15040	16	11	10
15041	17	18	5
15042	7	14	16
15043	9	19	18
15044	6	8	15
15045	10	19	5
15046	8	3	0
15047	7	0	15
15048	1	0	9
15049	5	20	16
15050	19	20	18
15051	9	7	3
15052	18	4	12
15053	15	2	12
15054	20	12	2
15055	2	5	14
15056	2	3	6
15057	0	15	16
15058	19	12	7
15059	3	4	7
15060	6	8	10
15061	14	5	20
15062	15	8	5
15063	15	6	12
15064	0	2	5
15065	3	9	1
15066	16	17	6
15067	16	3	6
15068	8	1	9
15069	2	18	12
15070	18	8	10
15071	9	0	11
15072	4	6	15
15073	14	18	8
15074	7	3	19
15075	9	11	19
15076	17	10	7
15077	15	17	0
15078	6	0	20
15079	6	1	13
15080	10	6	3
15081	0	19	7
15082	17	0	8
15083	20	17	2
15084	19	12	17
15085	12	13	0
15086	11	13	5
15087	4	16	13
15088	0	1	2
15089	8	5	18
15090	14	0	18
15091	13	18	20
15092	14	18	4
15093	1	3	8
15094	12	17	6
15095	6	15	2
15096	14	11	2
15097	7	11	0
15098	1	7	9
15099	4	1	5
15100	8	1	14
15101	6	13	10
15102	19	7	18
15103	18	15	10
15104	8	13	19
15105	20	4	5
15106	18	11	20
15107	2	1	8
15108	0	13	16
15109	11	18	6
15110	10	17	19
15111	17	3	11
15112	7	12	18
15113	10	16	17
15114	17	18	9
15115	17	0	19
15116	20	1	14
15117	5	0	20
15118	18	5	6
15119	1	17	6
15120	14	18	19
15121	2	15	6
15122	8	15	16
15123	8	15	9
15124	14	2	19
15125	6	2	8
15126	3	6	10
15127	4	7	20
15128	14	6	3
15129	2	6	11
15130	6	0	18
15131	9	10	7
15132	15	8	16
15133	14	17	15
15134	16	13	0
15135	15	19	14
15136	17	9	7
15137	11	19	8
15138	17	15	19
15139	7	13	3
15140	19	12	13
15141	15	17	14
15142	13	16	12
15143	12	4	1
15144	13	5	18
15145	19	10	12
15146	17	0	10
15147	11	13	2
15148	12	4	3
15149	20	8	10
15150	3	0	7
15151	11	13	5
15152	11	12	16
15153	13	3	0
15154	20	13	1
15155	2	14	15
15156	8	3	16
15157	18	2	3
15158	10	5	14
15159	17	3	20
15160	0	8	7
15161	3	17	4
15162	20	17	2
15163	1	19	12
15164	3	13	7
15165	19	9	8
15166	9	6	14
15167	11	8	17
15168	11	12	16
15169	9	8	6
15170	19	9	16
15171	2	12	15
15172	20	1	16
15173	1	0	6
15174	20	17	3
15175	14	8	13
15176	12	15	17
15177	0	13	3
15178	18	16	4
15179	9	1	18
15180	14	9	13
15181	7	15	3
15182	1	16	15
15183	16	11	6
15184	8	1	12
15185	11	3	6
15186	4	7	20
15187	12	17	2
15188	14	5	6
15189	9	10	18
15190	5	12	13
15191	3	7	18
15192	7	2	8
15193	17	16	1
15194	18	13	5
15195	3	8	10
15196	7	3	2
15197	8	11	10
15198	19	18	6
15199	4	10	17
15200	13	16	12
15201	0	12	13
15202	11	3	7
15203	14	19	4
15204	0	11	15
15205	16	17	7
15206	14	9	4
15207	18	15	6
15208	6	15	13
15209	11	13	14
15210	19	3	4
15211	17	2	12
15212	10	11	9
15213	9	19	7
15214	9	18	2
15215	14	2	6
15216	17	20	4
15217	16	2	11
15218	15	3	8
15219	9	20	0
15220	10	14	6
15221	5	7	19
15222	5	2	7
15223	1	10	13
15224	14	20	6
15225	11	16	19
15226	2	11	8
15227	4	19	5
15228	1	7	13
15229	6	0	4
15230	13	8	18
15231	6	20	12
15232	20	18	14
15233	8	4	11
15234	14	10	4
15235	20	19	3
15236	0	10	20
15237	13	11	9
15238	3	15	19
15239	12	7	17
15240	6	19	8
15241	18	12	1
15242	10	18	11
15243	8	1	9
15244	20	18	16
15245	11	0	14
15246	10	0	3
15247	16	13	15
15248	12	18	16
15249	5	14	17
15250	19	17	14
15251	0	17	8
15252	4	10	11
15253	6	13	9
15254	15	8	17
15255	0	14	11
15256	11	17	16
15257	13	0	7
15258	20	7	15
15259	19	20	13
15260	11	17	0
15261	17	20	15
15262	14	7	16
15263	19	1	20
15264	19	5	18
15265	13	5	3
15266	17	4	13
15267	15	9	19
15268	5	2	18
15269	19	2	7
15270	17	1	9
15271	11	7	8
15272	14	12	2
15273	5	4	2
15274	1	2	9
15275	9	5	1
15276	12	16	5
15277	20	6	0
15278	19	8	5
15279	1	6	7
15280	1	20	6
15281	4	17	16
15282	0	19	2
15283	9	12	14
15284	13	9	0
15285	12	0	19
15286	3	10	19
15287	12	3	19
15288	14	1	2
15289	3	1	9
15290	5	1	18
15291	18	0	14
15292	8	20	18
15293	10	1	18
15294	8	20	6
15295	2	14	1
15296	1	3	4
15297	16	0	8
15298	10	19	8
15299	20	17	0
15300	16	19	9
15301	10	7	1
15302	15	9	1
15303	19	11	9
15304	5	11	10
15305	5	12	16
15306	15	10	2
15307	2	13	19
15308	0	20	6
15309	1	11	15
15310	4	7	20
15311	20	11	18
15312	15	0	11
15313	17	16	4
15314	20	4	2
15315	16	20	18
15316	0	4	18
15317	3	6	1
15318	11	3	20
15319	19	18	6
15320	20	19	14
15321	20	18	3
15322	0	6	14
15323	11	4	12
15324	3	8	15
15325	8	13	18
15326	11	1	2
15327	1	13	17
15328	12	15	11
15329	18	12	7
15330	1	9	4
15331	1	5	10
15332	13	14	1
15333	2	1	9
15334	19	12	16
15335	10	3	12
15336	12	16	15
15337	13	16	2
15338	20	4	19
15339	11	0	12
15340	19	1	8
15341	20	0	18
15342	7	2	17
15343	7	13	8
15344	7	5	3
15345	0	1	12
15346	2	5	18
15347	5	18	19
15348	6	19	2
15349	19	16	0
15350	12	15	3
15351	0	15	12
15352	2	0	11
15353	8	17	19
15354	1	4	12
15355	9	10	16
15356	16	17	12
15357	19	3	7
15358	17	20	18
15359	7	8	6
15360	18	20	1
15361	2	17	6
15362	7	0	1
15363	5	0	3
15364	11	20	9
15365	12	20	11
15366	13	14	4
15367	17	13	3
15368	5	19	14
15369	14	3	17
15370	17	18	20
15371	13	20	9
15372	0	13	17
15373	18	17	20
15374	0	5	1
15375	6	1	11
15376	5	2	15
15377	7	8	2
15378	19	11	12
15379	1	11	13
15380	17	2	13
15381	1	17	16
15382	4	2	14
15383	5	16	2
15384	9	0	3
15385	11	8	2
15386	20	19	10
15387	4	5	16
15388	6	8	20
15389	4	7	9
15390	10	13	19
15391	5	10	12
15392	4	13	9
15393	5	1	4
15394	11	2	0
15395	2	7	3
15396	20	9	4
15397	3	18	10
15398	16	3	10
15399	8	9	4
15400	9	16	2
15401	14	17	12
15402	18	6	10
15403	6	16	10
15404	7	8	20
15405	2	18	15
15406	16	20	13
15407	17	9	19
15408	0	9	14
15409	8	20	10
15410	8	12	1
15411	14	13	5
15412	18	0	1
15413	18	15	7
15414	8	15	13
15415	13	5	6
15416	4	8	5
15417	15	14	11
15418	4	2	16
15419	20	4	15
15420	0	19	8
15421	14	18	19
15422	4	7	19
15423	17	9	13
15424	13	18	3
15425	8	11	19
15426	10	12	17
15427	6	14	7
15428	16	18	19
15429	7	14	10
15430	2	15	14
15431	3	2	18
15432	18	19	12
15433	8	16	0
15434	8	4	11
15435	16	0	6
15436	9	3	14
15437	16	18	1
15438	4	8	3
15439	3	12	14
15440	6	13	10
15441	14	6	9
15442	16	5	19
15443	3	20	6
15444	19	17	9
15445	12	2	17
15446	16	0	17
15447	15	4	10
15448	8	1	10
15449	17	12	11
15450	13	0	2
15451	13	0	17
15452	10	20	2
15453	1	6	3
15454	8	1	4
15455	16	5	11
15456	3	1	0
15457	1	13	18
15458	3	7	15
15459	11	0	6
15460	1	11	6
15461	17	19	20
15462	9	8	19
15463	2	10	0
15464	1	9	17
15465	10	12	6
15466	16	20	9
15467	5	2	9
15468	6	10	5
15469	6	11	4
15470	1	8	20
15471	15	11	10
15472	2	18	0
15473	0	13	20
15474	15	16	9
15475	3	9	0
15476	2	9	19
15477	13	14	10
15478	7	15	3
15479	15	19	18
15480	6	7	4
15481	15	1	9
15482	10	8	7
15483	11	2	19
15484	12	9	3
15485	10	3	18
15486	16	13	10
15487	2	6	18
15488	10	17	9
15489	7	17	12
15490	4	10	11
15491	3	17	0
15492	6	8	3
15493	3	20	18
15494	9	14	5
15495	2	3	5
15496	16	12	17
15497	15	14	3
15498	16	12	14
15499	13	7	16
15500	7	19	15
15501	17	15	11
15502	5	19	18
15503	12	4	8
15504	9	14	13
15505	5	1	4
15506	5	20	16
15507	14	2	7
15508	3	6	13
15509	11	12	3
15510	3	8	16
15511	18	13	7
15512	17	8	7
15513	5	4	8
15514	20	15	16
15515	6	16	4
15516	8	13	18
15517	1	5	10
15518	20	12	10
15519	13	0	16
15520	13	6	4
15521	9	3	18
15522	10	1	9
15523	17	4	16
15524	0	19	4
15525	0	12	17
15526	18	11	13
15527	20	13	11
15528	19	15	18
15529	14	0	10
15530	20	3	12
15531	4	17	13
15532	14	8	12
15533	15	20	3
15534	0	17	7
15535	7	10	17
15536	7	2	18
15537	20	4	17
15538	7	20	10
15539	13	2	9
15540	20	12	8
15541	12	17	3
15542	15	3	0
15543	4	5	8
15544	11	16	0
15545	6	4	18
15546	2	6	3
15547	7	5	14
15548	17	9	3
15549	4	12	3
15550	4	0	2
15551	20	19	2
15552	14	8	0
15553	4	10	6
15554	11	16	12
15555	14	13	6
15556	7	19	13
15557	0	13	17
15558	16	17	10
15559	7	12	15
15560	11	18	12
15561	0	17	1
15562	15	20	4
15563	18	12	1
15564	12	15	19
15565	17	5	14
15566	1	11	14
15567	7	1	16
15568	12	4	11
